filename,folder_label,tsci,contrast,dissimilarity,homogeneity,energy,correlation
images634.jpg,good,0.42,177.8621490674985,8.933696157164665,0.20310721522597736,0.02702835762579544,0.9654822055768657
images393.jpg,good,0.4708,258.18326905173564,11.571419071685064,0.11564102354646298,0.013961277853175672,0.9300781544956942
images351.jpg,good,0.4349,245.13292901173196,10.360078213031088,0.18906971931569388,0.018379146210899342,0.961954220452944
images386.jpg,good,0.3706,117.26769098314514,6.4660088082386835,0.2732777709930264,0.06477868530651003,0.9894718783113191
images392.jpg,good,0.456,234.0541473125415,11.041473125414731,0.10963287274575187,0.012400217599679684,0.9511403412623539
sddefault.jpg,good,0.6308,209.61245736851552,8.108497127984204,0.323949340745849,0.037070431782887124,0.975831587524196
images635.jpg,good,0.357,104.98024789553921,6.543845694969179,0.2108610075961604,0.018819703757367127,0.9811826650581846
Untitled-design-6-e1689318755768.jpg,good,0.5516,30.080720198739964,2.6703019258774696,0.4513646302263528,0.05145020174941716,0.9970184584581265
images769.jpg,good,0.3583,457.4332210624604,14.892386700903725,0.15939080608985984,0.04026338584059815,0.9329744061297974
ghows-LK-6ba044f3-dfb4-200b-e053-0100007f6ed2-bc18eb14.jpeg,good,0.5716,174.7296523861628,6.568112953455097,0.3237679549066274,0.06778239951384103,0.9715397284956515
images219.jpg,good,0.337,115.32328042328042,7.127645502645503,0.20252359759167082,0.01609599025115861,0.9806591803152508
images569.jpg,good,0.4391,330.92214832058534,11.432424343199202,0.1550638142491973,0.01514916525716945,0.9566845387460359
images68.jpg,good,0.353,227.51554308991956,10.27416608233998,0.16217258303345627,0.013618125374839554,0.9683355773067025
images40.jpg,good,0.4083,205.92592469949335,9.809364548494983,0.15538547357117843,0.014260024486563421,0.9618809726003195
images623.jpg,good,0.4717,472.3098877001794,15.091667220413317,0.12434541900304363,0.012058473810937826,0.9400619579975795
images390.jpg,good,0.361,347.00276041666666,12.809322916666668,0.15951715595520546,0.014306050675763037,0.9502624050035983
images347.jpg,good,0.3846,363.60059523809525,12.043915343915344,0.24788343822787023,0.09251956741008086,0.9566488865866856
images352.jpg,good,0.3836,181.09368560983717,8.425157859754071,0.26080090309243686,0.023796963333392214,0.9801052172821904
11_32-new-tire-tread.jpg,good,0.6108,133.18995953015497,5.880386931201263,0.278773858760555,0.017420315169115744,0.9839319136793137
images178.jpg,good,0.4055,296.65844155844155,10.726240426240427,0.22784420826427387,0.0877465102843551,0.9695886720246467
images756.jpg,good,0.3338,158.43097238895558,5.877417633720155,0.47634653861460596,0.2751711313700998,0.9849930561393245
images540.jpg,good,0.4196,234.26647928796098,10.21006491333735,0.16211620801533982,0.017257712521480492,0.9569615091734027
images232.jpg,good,0.3579,362.17507002801125,12.563492063492065,0.17610383761997356,0.05559504811755159,0.9585438256023908
images554.jpg,good,0.4697,167.02535016768593,9.52163477345959,0.1276783312057081,0.016409059183620175,0.9446023461413785
Tire-tread-seasonal.jpg,good,0.6524,113.3430811764145,6.716804105692995,0.2656335893740284,0.01876195010646808,0.9853431069242665
images571.jpg,good,0.3396,175.84585760837365,6.822257331885059,0.4389915621498238,0.23766593902013178,0.9846787256010955
580901.jpg,good,0.7024,175.1903984184686,8.166271534692587,0.24172833442734634,0.022960217450187174,0.9706527171361047
images773.jpg,good,0.3729,327.03117744610284,12.502421227197347,0.1383279098494502,0.026092407539996677,0.9513424970799185
images834.jpg,good,0.469,199.6699868073879,8.847625329815305,0.19132654824753761,0.018571354721686778,0.9630470847508664
images613.jpg,good,0.3189,148.276091954023,7.285402298850574,0.30796124294262595,0.10867243947569515,0.9837274312968174
images377.jpg,good,0.3633,282.4459656084656,10.82473544973545,0.15838180375226468,0.01476542456757068,0.9539007472992378
